ID,Description,Cell,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalues,rank,leading_edge,core_enrichment
HALLMARK_APICAL_JUNCTION,HALLMARK_APICAL_JUNCTION,LCL161_S.R,135,0.371884471202796,1.58888470149596,0.00210084033613445,0.00971250971250971,0.00552079499447921,1696,tags=27%, list=14%, signal=24%,MYL9/VCAN/MMP9/FBN1/CALB2/CLDN14/SIRPA/CLDN18/ICAM1/NEGR1/MYH9/AKT2/GNAI2/TGFBI/RSU1/CERCAM/RASA1/CRAT/ACTN4/SDC3/MSN/SPEG/YWHAH/MAPK11/ACTN1/NLGN2/SGCE/ZYX/GNAI1/PLCG1/CDH4/CAP1/ITGA10/SORBS3/EVL/LDLRAP1/MYL12B
HALLMARK_MYOGENESIS,HALLMARK_MYOGENESIS,LCL161_S.R,121,0.512679764059825,2.16881011135597,0.00212314225053079,0.00971250971250971,0.00552079499447921,1831,tags=37%, list=15%, signal=32%,COL6A2/STC2/TPM2/COL4A2/TAGLN/COL1A1/COL3A1/MRAS/CDH13/MYH3/SPARC/PDE4DIP/PDLIM7/MYH9/PPP1R3C/AKT2/DMD/ITGB5/CRAT/TNNT1/OCEL1/KCNH1/FHL1/ADAM12/PRNP/NQO1/SMTN/CHRNB1/SPEG/MYLK/SH3BGR/BHLHE40/FXYD1/COX7A1/GABARAPL2/MAPK12/SCHIP1/TGFB1/CNN3/SORBS3/AEBP1/CKMT2/WWTR1/SIRT2/PGAM2
HALLMARK_UV_RESPONSE_DN,HALLMARK_UV_RESPONSE_DN,LCL161_S.R,120,0.438226392395882,1.84873524777071,0.00212765957446809,0.00971250971250971,0.00552079499447921,2252,tags=33%, list=18%, signal=28%,COL1A1/EFEMP1/COL3A1/SDC2/COL5A2/SERPINE1/PMP22/PTPRM/LTBP1/GJA1/FYN/MAP1B/SMAD7/CITED2/NRP1/ATP2B4/HAS2/SCN8A/NEK7/ADD3/ID1/DLC1/CAP2/SYNJ2/BHLHE40/PLCB4/KCNMA1/ATRX/SCHIP1/FHL2/PRKAR2B/ARHGEF9/GRK5/PIAS3/ATXN1/NOTCH2/VLDLR/GCNT1/MAGI2/AKT3
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,LCL161_S.R,142,0.738514346386223,3.16987044749463,0.00213675213675214,0.00971250971250971,0.00552079499447921,1040,tags=52%, list=8%, signal=48%,EDIL3/TIMP3/MYL9/COL6A2/FN1/TPM2/DPYSL3/BASP1/COL4A1/COL4A2/CDH2/TAGLN/COL1A1/VCAN/COL3A1/APLP1/FBN1/WNT5A/THBS2/PTX3/COL5A1/COL5A2/VEGFC/IGFBP2/SERPINE2/SERPINE1/TPM1/CALD1/PMP22/ANPEP/HTRA1/SNTB1/LGALS1/ITGA5/INHBA/VIM/FSTL1/NNMT/PLOD2/GJA1/SPARC/PVR/WIPF1/FLNA/ACTA2/COPA/ENO2/TGFBI/GEM/ITGB5/TNC/CADM1/ADAM12/CAPG/CALU/TPM4/FAS/OXTR/IL32/FERMT2/IGFBP4/GPC1/MATN3/LOX/PMEPA1/PLOD1/LRP1/TIMP1/MYLK/COL12A1/ITGAV/PFN2/EMP3/CAP2
HALLMARK_E2F_TARGETS,HALLMARK_E2F_TARGETS,LCL161_S.R,194,-0.349190551778034,-1.55888617755479,0.00386100386100386,0.0160875160875161,0.00914448282869336,3901,tags=41%, list=31%, signal=29%,MKI67/STAG1/PSMC3IP/KIF18B/GINS4/ILF3/DLGAP5/POLD3/CDC25A/GSPT1/IPO7/SUV39H1/CDCA3/SRSF1/BRCA1/PCNA/ASF1B/XRCC6/CKS2/MSH2/MCM3/ANP32E/NUDT21/DCTPP1/RPA3/CSE1L/NAP1L1/ASF1A/RAD1/PAICS/TRA2B/NOP56/DDX39A/KIF22/POLD1/POLA2/PNN/ORC2/CCNB2/CDK1/SYNCRIP/CDKN3/TBRG4/RRM2/SSRP1/PLK1/LYAR/SMC3/EIF2S1/TIPIN/MCM6/RAD51AP1/SRSF2/HNRNPD/PPP1R8/TFRC/POLD2/SPC24/MTHFD2/AK2/CKS1B/RAN/PHF5A/BUB1B/HELLS/RFC1/NOLC1/TMPO/NUP107/PA2G4/E2F8/LBR/TP53/MYC/POLE4/BRMS1L/MYBL2/HMGA1/TK1/RBBP7
HALLMARK_COAGULATION,HALLMARK_COAGULATION,LCL161_S.R,82,0.40750445129628,1.59341523779915,0.00421052631578947,0.0161943319838057,0.00920519923290007,1821,tags=29%, list=15%, signal=25%,TIMP3/FN1/MMP9/FBN1/SERPINE1/HTRA1/PROS1/SPARC/CRIP2/FYN/C1S/DPP4/LRP1/LAMP2/TIMP1/GNG12/F8/A2M/TMPRSS6/MMP14/THBS1/C1R/SIRT2/CFI
HALLMARK_TGF_BETA_SIGNALING,HALLMARK_TGF_BETA_SIGNALING,LCL161_S.R,52,0.45613876161303,1.63354124292313,0.00616016427104723,0.0220005866823115,0.0125055966404718,1906,tags=37%, list=15%, signal=31%,SERPINE1/ID3/RAB31/TGFBR1/SMAD7/BCAR3/BMP2/PMEPA1/SKI/ID1/ACVR1/BMPR2/ID2/NOG/TGFB1/THBS1/IFNGR2/WWTR1/SMURF1
HALLMARK_MTORC1_SIGNALING,HALLMARK_MTORC1_SIGNALING,LCL161_S.R,189,-0.319635358015863,-1.42681324017496,0.00761904761904762,0.0253968253968254,0.0144360902255639,4298,tags=49%, list=34%, signal=32%,ALDOA/GAPDH/PRDX1/HSP90B1/UBE2D3/DDIT3/ARPC5L/HSPA5/ACSL3/PNO1/HSPA4/CYB5B/SERP1/FADS1/SRD5A1/STIP1/EBP/SLC37A4/TBK1/UCHL5/POLR3G/CDC25A/PSMD14/PSAT1/IMMT/TXNRD1/ACACA/SEC11A/ETF1/LGMN/DHCR7/IDI1/PSMC6/NMT1/HSPA9/MAP2K3/HK2/XBP1/PSMD13/EEF1E1/ATP2A2/PSMA4/DDX39A/LDLR/CORO1A/HMBS/CACYBP/ADIPOR2/SKAP2/COPS5/CTSC/PSPH/IDH1/RRM2/PLK1/CCT6A/ELOVL6/HSPE1/DAPP1/HSPD1/GOT1/PSMD12/PSME3/SHMT2/TFRC/MTHFD2/HMGCS1/TPI1/GTF2H1/RDH11/ASNS/PPP1R15A/LTA4H/GLA/QDPR/BTG2/FKBP2/SCD/FDXR/PPIA/GCLC/NAMPT/EGLN3/MTHFD2L/SORD/PSMB5/TM7SF2/ITGB2/PPA1/CD9/GSR/PNP
HALLMARK_HEDGEHOG_SIGNALING,HALLMARK_HEDGEHOG_SIGNALING,LCL161_S.R,22,0.597727965333622,1.74422166419087,0.00858369098712446,0.0268240343347639,0.0152473458323921,1163,tags=36%, list=9%, signal=33%,CRMP1/L1CAM/NRP2/MYH9/RASA1/NRP1/DPYSL2/CDK5R1
HALLMARK_KRAS_SIGNALING_UP,HALLMARK_KRAS_SIGNALING_UP,LCL161_S.R,111,-0.358765083088539,-1.47512514445809,0.00956022944550669,0.0281183218985491,0.0159830461318069,1636,tags=30%, list=13%, signal=26%,AKAP12/TOR1AIP2/EMP1/ETV4/MTMR10/PLAU/GADD45G/LIF/PTGS2/ETV1/PPP1R15A/PLEK2/AMMECR1/IL1B/GPRC5B/CBR4/ANGPTL4/TNFAIP3/TSPAN1/HKDC1/SEMA3B/CBX8/TSPAN13/F2RL1/ITGB2/DUSP6/MAP7/SPP1/GALNT3/JUP/MPZL2/EREG/KLF4
HALLMARK_ANGIOGENESIS,HALLMARK_ANGIOGENESIS,LCL161_S.R,23,0.56742404673833,1.68321207922552,0.012396694214876,0.034435261707989,0.019573727707699,1000,tags=30%, list=8%, signal=28%,VCAN/COL3A1/COL5A2/FSTL1/NRP1/TIMP1/ITGAV
HALLMARK_INTERFERON_GAMMA_RESPONSE,HALLMARK_INTERFERON_GAMMA_RESPONSE,LCL161_S.R,142,-0.324878712891336,-1.40019248103973,0.0187265917602996,0.0492805046323674,0.0280120763173457,1471,tags=20%, list=12%, signal=18%,ISOC1/STAT2/TRIM25/MTHFD2/TRIM21/TNFAIP2/LAP3/PTGS2/GCH1/IL4R/PLSCR1/PIM1/IFIT3/PSMA2/NAMPT/BTG1/TNFAIP3/NMI/PNPT1/IFIT2/KLRK1/CASP1/IFIH1/CASP4/HERC6/OAS3/PNP/VAMP8/PTPN6
HALLMARK_ALLOGRAFT_REJECTION,HALLMARK_ALLOGRAFT_REJECTION,LCL161_S.R,90,0.354006614077544,1.4090989715164,0.0213219616204691,0.0533049040511727,0.0302996296711929,1099,tags=20%, list=9%, signal=18%,SRGN/MMP9/HLA-A/BCAT1/CDKN2A/BCL3/INHBA/ICAM1/FLNA/IL11/CAPG/FAS/CSF1/GALNT1/APBB1/TIMP1/LY75/CTSS
HALLMARK_HYPOXIA,HALLMARK_HYPOXIA,LCL161_S.R,156,0.303794559355096,1.33318325426724,0.0315126050420168,0.0750300120048019,0.0426486384027295,2217,tags=26%, list=18%, signal=22%,STC2/SDC2/COL5A1/SERPINE1/MYH9/PPP1R3C/ENO2/TGFBI/P4HA2/SRPX/HMOX1/SDC3/CITED2/RRAGD/TMEM45A/CA12/PAM/GBE1/GPC1/DPYSL4/LOX/BHLHE40/EXT1/GAPDHS/JUN/SIAH2/TPST2/PFKL/PKLR/NDST1/GLRX/PGAM2/SLC2A1/ATP7A/S100A4/VLDLR/NFIL3/TGFB3/NAGK/SLC2A3/AK4
HALLMARK_UV_RESPONSE_UP,HALLMARK_UV_RESPONSE_UP,LCL161_S.R,122,-0.316913840360737,-1.32803866168479,0.0431519699812383,0.0980726590482688,0.0557465640905949,1624,tags=23%, list=13%, signal=20%,SLC25A4/PRKCD/ATF3/TFRC/SPR/CCND3/CLTB/CDK2/ASNS/BTG2/GCH1/MAOA/NAT1/MRPL23/BTG1/BAK1/SIGMAR1/CHRNA5/POLE3/PPP1R2/CXCL2/DDX21/CTSV/BTG3/FOS/FOSB/CREG1/EPCAM
HALLMARK_ANDROGEN_RESPONSE,HALLMARK_ANDROGEN_RESPONSE,LCL161_S.R,88,-0.342014442036809,-1.36847580539272,0.0468164794007491,0.10177495521902,0.057851027177127,1732,tags=24%, list=14%, signal=21%,SMS/AKAP12/CCND3/DBI/SLC38A2/HMGCS1/ELK4/CCND1/CDC14B/STK39/SCD/PA2G4/RRP12/TPD52/SORD/ADRM1/SAT1/MAP7/GSR/KRT8/KRT19
HALLMARK_INFLAMMATORY_RESPONSE,HALLMARK_INFLAMMATORY_RESPONSE,LCL161_S.R,105,-0.311683362130535,-1.27711878227211,0.0727969348659004,0.147012078830261,0.0835647605982534,1495,tags=24%, list=12%, signal=21%,TPBG/SLC31A1/AHR/IL1A/LIF/BTG2/GCH1/IL4R/LPAR1/IL1B/SLC7A2/NAMPT/NMI/PCDH7/P2RX4/PSEN1/MYC/P2RY2/CXCL8/ADRM1/GNA15/ADM/IL18/F3/EREG
HALLMARK_APICAL_SURFACE,HALLMARK_APICAL_SURFACE,LCL161_S.R,27,0.456411301450577,1.39672485454149,0.0753138075313808,0.147012078830261,0.0835647605982534,2404,tags=37%, list=19%, signal=30%,HSPB1/GSTM3/SRPX/SULF2/DCBLD2/GHRL/AFAP1L2/EPHB4/SLC34A3/B4GALT1
HALLMARK_BILE_ACID_METABOLISM,HALLMARK_BILE_ACID_METABOLISM,LCL161_S.R,70,0.341276778795513,1.30398956313489,0.0764462809917355,0.147012078830261,0.0835647605982534,2379,tags=36%, list=19%, signal=29%,SLC27A5/BCAR3/PEX19/NPC1/HSD3B7/ACSL5/ABCA2/IDH2/SLC29A1/PEX11A/SLCO1A2/PEX1/DIO1/SLC23A2/BMP6/NUDT12/EFHC1/ABCA1/ABCD1/ATXN1/HACL1/SLC35B2/ABCA4/ABCA3/SOD1
HALLMARK_FATTY_ACID_METABOLISM,HALLMARK_FATTY_ACID_METABOLISM,LCL161_S.R,127,-0.303102176813281,-1.27495992136112,0.0793950850661626,0.147027935307708,0.0835737737538553,2410,tags=31%, list=19%, signal=26%,ACSM3/ACOT2/SDHA/UGDH/PDHA1/ADIPOR2/ACSL1/IDH1/IL4I1/GPD1/HSD17B7/GLUL/DLST/SMS/GPD2/GSTZ1/HADH/AUH/LTC4S/UROS/DECR1/METAP1/FASN/APEX1/PCBD1/HMGCS1/RDH11/PRDX6/MAOA/ECHS1/SUCLG1/ECI1/GCDH/ALDH3A2/SDHD/GABARAPL1/S100A10/REEP6/ODC1/ALDH3A1
HALLMARK_ADIPOGENESIS,HALLMARK_ADIPOGENESIS,LCL161_S.R,172,-0.275513338122836,-1.21917878652358,0.0844277673545966,0.147222403978277,0.0836843138402835,2242,tags=34%, list=18%, signal=28%,ESRRA/APLP2/DHCR7/DHRS7/TST/NMT1/CS/GRPEL1/NDUFB7/UBQLN1/RTN3/ADIPOR2/RMDN3/ATL2/MRPL15/ARL4A/IDH1/ETFB/DLAT/PPM1B/G3BP2/COX8A/ELOVL6/GPD2/HADH/BAZ2A/ITGA7/LTC4S/CHUK/DECR1/COX6A1/LPCAT3/AK2/PFKFB3/IFNGR1/COX7B/GPHN/QDPR/UQCR10/SOWAHC/PRDX3/COQ5/COQ3/STOM/COQ9/ANGPTL4/MAP4K3/ECHS1/SUCLG1/TOB1/NDUFAB1/PPP1R15B/GHITM/DHRS7B/RAB34/REEP6/MARC2/SNCG
HALLMARK_APOPTOSIS,HALLMARK_APOPTOSIS,LCL161_S.R,129,-0.300937264984803,-1.27161931385225,0.0853889943074004,0.147222403978277,0.0836843138402835,2590,tags=29%, list=21%, signal=24%,BCL2L1/SPTAN1/VDAC2/RARA/GSN/PTK2/RNASEL/LGALS3/RELA/SATB1/F2R/RHOT2/ATF3/EMP1/CDK2/IL1A/ERBB2/IFNGR1/CCND1/BTG2/GCH1/IL1B/NEDD9/ANXA1/FDXR/PMAIP1/ERBB3/KRT18/PSEN1/BIK/GNA15/CASP1/BTG3/IL18/CASP4/SAT1/GSR/EREG
HALLMARK_DNA_REPAIR,HALLMARK_DNA_REPAIR,LCL161_S.R,142,-0.276194096066144,-1.19036699320072,0.132958801498127,0.221598002496879,0.125960969840331,4483,tags=44%, list=36%, signal=28%,SNAPC4/DUT/DAD1/HPRT1/POLR2A/NME3/ERCC4/EDF1/CLP1/POLR2C/GMPR2/ERCC1/SNAPC5/RFC4/RFC5/MPC2/MRPL40/CDA/POLR3C/POLD3/ZWINT/PCNA/POLB/NUDT21/TARBP2/RPA3/GTF2H3/POLR1D/NT5C/GTF3C5/POLD1/DGUOK/POLA2/POLR2G/SURF1/TMED2/TAF12/SAC3D1/SSRP1/NUDT9/MPG/NFX1/RAD51/PRIM1/COX17/RALA/GTF2H1/CCNO/SRSF6/SF3A3/POLR1C/TSG101/ERCC8/NCBP2/GTF2B/VPS37B/NT5C3A/GTF2A2/TP53/POLE4/ADRM1/PNP
HALLMARK_INTERFERON_ALPHA_RESPONSE,HALLMARK_INTERFERON_ALPHA_RESPONSE,LCL161_S.R,74,-0.317863459471924,-1.22467722486241,0.15530303030303,0.250488758553275,0.14238308380923,1471,tags=36%, list=12%, signal=32%,MOV10/ELF1/IFI44/IRF1/SAMD9L/TRIM14/UBE2L6/LY6E/PARP14/EIF2AK2/MX1/STAT2/TRIM25/TRIM21/LAP3/MVB12A/IL4R/PLSCR1/IFIT3/TRIM5/NMI/PNPT1/IFIT2/CASP1/IFIH1/HERC6/SAMD9
HALLMARK_REACTIVE_OXIGEN_SPECIES_PATHWAY,HALLMARK_REACTIVE_OXIGEN_SPECIES_PATHWAY,LCL161_S.R,44,-0.343052322677016,-1.1844521327995,0.187380497131931,0.292782026768642,0.166423467847439,1111,tags=16%, list=9%, signal=15%,PRDX6/GCLC/MBP/TXN/PRDX2/GSR/MGST1
HALLMARK_CHOLESTEROL_HOMEOSTASIS,HALLMARK_CHOLESTEROL_HOMEOSTASIS,LCL161_S.R,68,-0.302473538615796,-1.14353378799734,0.236328125,0.350353068984248,0.19914806026473,1533,tags=18%, list=12%, signal=16%,ATF3/FASN/HMGCS1/ETHE1/FDFT1/PLSCR1/SCD/SEMA3B/FABP5/TM7SF2/CD9/MAL2
HALLMARK_G2M_CHECKPOINT,HALLMARK_G2M_CHECKPOINT,LCL161_S.R,185,-0.248147157800305,-1.10336849328462,0.238461538461538,0.350353068984248,0.19914806026473,4865,tags=48%, list=39%, signal=30%,KIF5B/KIF2C/AMD1/SS18/KIF11/SMARCC1/SLC12A2/SNRPD1/NEK2/RPS6KA5/DR1/SRSF10/XPO1/CDC7/RASAL2/SLC7A1/PRPF4B/NUP98/HSPA8/MAD2L1/TOP2A/PLK4/TACC3/CTCF/MKI67/RBM14/STAG1/SFPQ/EWSR1/ILF3/NUP50/CDC25A/GSPT1/CUL3/SUV39H1/KIF20B/SRSF1/E2F3/CKS2/NUSAP1/CHAF1A/MCM3/CASP8AP2/KIF15/NUMA1/CBX1/INCENP/CENPA/TRA2B/TROAP/DDX39A/KIF22/HNRNPU/POLA2/CCNB2/CDK1/WRN/SYNCRIP/CDKN3/NCL/PLK1/DKC1/LIG3/KPNB1/SLC38A1/MCM6/SRSF2/TOP1/PBK/HNRNPD/CCNT1/RAD23B/EXO1/CKS1B/CDC6/CCND1/NOLC1/TMPO/UCK2/ORC5/PRMT5/MEIS2/LBR/MYC/MYBL2/HMGA1/MNAT1/ODC1
HALLMARK_IL2_STAT5_SIGNALING,HALLMARK_IL2_STAT5_SIGNALING,LCL161_S.R,132,-0.261427128232544,-1.1123930913253,0.245247148288973,0.350353068984248,0.19914806026473,1937,tags=25%, list=15%, signal=21%,S100A1/SPRY4/TNFRSF21/CDC42SE2/SWAP70/PRKCH/CDCP1/EMP1/ETV4/CCND3/DHRS3/AHR/LIF/CDC6/IFNGR1/IL4R/PLSCR1/PTRH2/PIM1/UCK2/PTCH1/PUS1/SH3BGRL2/P2RX4/GABARAPL1/NOP2/MYC/PHLDA1/IRF6/ODC1/SYNGR2/SPP1/PNP
HALLMARK_COMPLEMENT,HALLMARK_COMPLEMENT,LCL161_S.R,137,0.251193109038189,1.07522075141471,0.308510638297872,0.428486997635934,0.243561030235162,1854,tags=22%, list=15%, signal=19%,FN1/COL4A2/CDH13/ZEB1/SERPINE1/ZFPM2/DOCK10/FYN/GNAI2/C1S/DPP4/LRP1/LAMP2/TIMP1/CD55/CTSL/CTSS/CDK5R1/PRSS36/F8/CTSD/TMPRSS6/MMP14/APOBEC3F/TIMP2/ANXA5/C1R/SIRT6/JAK2/ATOX1
HALLMARK_GLYCOLYSIS,HALLMARK_GLYCOLYSIS,LCL161_S.R,170,0.237288549748033,1.05147804440807,0.322784810126582,0.436195689360246,0.247942812899508,1304,tags=14%, list=10%, signal=13%,STC2/VCAN/SDC2/COL5A1/FUT8/PLOD2/ENO2/TGFBI/P4HA2/SDC3/CITED2/RRAGD/PAM/GPC1/DPYSL4/PLOD1/CTH/SLC16A3/EXT1/TPST1/GAPDHS/GUSB/G6PD/SPAG4
HALLMARK_IL6_JAK_STAT3_SIGNALING,HALLMARK_IL6_JAK_STAT3_SIGNALING,LCL161_S.R,50,-0.293616197264651,-1.04068871528364,0.385658914728682,0.507445940432477,0.28844295561425,1779,tags=22%, list=14%, signal=19%,TNFRSF21/PDGFC/STAT2/IFNGR1/IL4R/PIM1/IL1B/BAK1/CD9/CXCL1/LTBR
HALLMARK_PEROXISOME,HALLMARK_PEROXISOME,LCL161_S.R,85,0.260416673677938,1.0295818204886,0.411392405063291,0.527426160337553,0.299800133244504,2112,tags=24%, list=17%, signal=20%,ACOT8/CADM1/CRAT/SEMA3C/SIAH1/HSD3B7/YWHAH/ACSL5/IDH2/ECH1/PEX11A/PEX2/DIO1/ACSL4/SLC23A2/ABCC5/HSD11B2/ABCD1/ATXN1/SLC35B2
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,LCL161_S.R,105,-0.240045611640008,-0.983583971668847,0.501915708812261,0.627394636015326,0.356624319419238,3882,tags=40%, list=31%, signal=28%,SERP1/ATP6V0D1/PARN/ZBTB17/LSM4/PSAT1/EXOSC10/BANF1/SEC11A/EIF4A3/KHSRP/LSM1/DNAJA4/HSPA9/NFYA/BAG3/XBP1/EXOC2/SDAD1/NFYB/NOP56/PDIA5/NPM1/IFIT1/CNOT6/RPS14/EIF4EBP1/DKC1/EIF2S1/NOP14/ATF3/EEF2/MTHFD2/CKS1B/ASNS/FUS/XPOT/NOLC1/EIF4A2/DDX10/ALDH18A1/EIF4E
HALLMARK_XENOBIOTIC_METABOLISM,HALLMARK_XENOBIOTIC_METABOLISM,LCL161_S.R,134,-0.227416330187657,-0.968763142655093,0.521988527724665,0.636571375273982,0.361840571208369,1523,tags=17%, list=12%, signal=15%,SHMT2/LONP1/PGRMC1/PTGES3/ABCC2/XDH/ACP2/GCH1/MAOA/GAD1/GCLC/ETS2/GABARAPL1/CYB5A/ACP1/NINJ1/PTGES/KYNU/EPHA2/GSR/ALDH3A1/JUP/SPINT2
HALLMARK_PANCREAS_BETA_CELLS,HALLMARK_PANCREAS_BETA_CELLS,LCL161_S.R,15,-0.36448678952776,-0.951189736915451,0.548148148148148,0.652557319223986,0.370927318295739,1379,tags=27%, list=11%, signal=24%,HNF1A/VDR/SRP9/CHGA
HALLMARK_NOTCH_SIGNALING,HALLMARK_NOTCH_SIGNALING,LCL161_S.R,29,0.289604961184385,0.906466549678437,0.594262295081967,0.691002668699962,0.392780464313663,1148,tags=17%, list=9%, signal=16%,WNT5A/ST3GAL6/FZD7/PSENEN/FZD1
HALLMARK_HEME_METABOLISM,HALLMARK_HEME_METABOLISM,LCL161_S.R,155,-0.2129378912946,-0.921554223659792,0.652091254752852,0.741012789491877,0.421207269816435,2796,tags=25%, list=22%, signal=19%,TMEM9B/ABCG2/MAP2K3/DCUN1D1/DMTN/HMBS/RCL1/MKRN1/CDR2/PC/BMP2K/AQP3/SLC25A37/CROCCP2/USP15/FBXO34/UROS/TOP1/TFRC/CCND3/GDE1/TSPO2/ASNS/XPO7/BTG2/ALAS2/EIF2AK1/GLRX5/GCLC/SLC30A1/KLF3/EPB41/PRDX2/DAAM1/ISCA1/NNT/SPTB/HTATIP2
HALLMARK_KRAS_SIGNALING_DN,HALLMARK_KRAS_SIGNALING_DN,LCL161_S.R,76,0.220424625160948,0.856675094847612,0.768421052631579,0.839536457452208,0.477210196867571,845,tags=12%, list=7%, signal=11%,TENM2/IGFBP2/SLC6A14/MYOT/SYNPO/MAGIX/CCDC106/SHOX2/KRT5
HALLMARK_WNT_BETA_CATENIN_SIGNALING,HALLMARK_WNT_BETA_CATENIN_SIGNALING,LCL161_S.R,28,-0.26188589841489,-0.800983307960843,0.772373540856031,0.839536457452208,0.477210196867571,844,tags=14%, list=7%, signal=13%,PTCH1/RBPJ/TP53/MYC
HALLMARK_SPERMATOGENESIS,HALLMARK_SPERMATOGENESIS,LCL161_S.R,65,-0.218411535298628,-0.819098240846651,0.799610894941634,0.850649888235781,0.483527304891918,2419,tags=23%, list=19%, signal=19%,CSNK2A2/CCNB2/CDK1/ARL4A/CDKN3/TSN/COIL/HSPA4L/PEBP1/ZC2HC1C/STRBP/IL12RB2/GAD1/IDE/MAP7
HALLMARK_PI3K_AKT_MTOR_SIGNALING,HALLMARK_PI3K_AKT_MTOR_SIGNALING,LCL161_S.R,85,-0.203095916484941,-0.803793527109726,0.852272727272727,0.887784090909091,0.504635167464115,4984,tags=44%, list=40%, signal=26%,ATF1/CDK4/CDKN1A/RAC1/CAB39/RIPK1/IRAK4/NOD1/TIAM1/PLA2G12A/TRIB3/HSP90B1/UBE2D3/DDIT3/ARF1/YWHAB/ARPC3/MKNK2/TBK1/MAPKAP1/RPS6KA3/ACACA/MAP2K3/PTPN11/MYD88/CDK1/MKNK1/PTEN/DAPP1/HRAS/STAT2/CDK2/NCK1/EGFR/RPS6KA1/EIF4E/SFN
HALLMARK_PROTEIN_SECRETION,HALLMARK_PROTEIN_SECRETION,LCL161_S.R,91,-0.187544079210507,-0.754468532825912,0.922641509433962,0.941470927993839,0.535151895912288,3399,tags=24%, list=27%, signal=18%,RPS6KA3/ARFGEF1/TMED10/ADAM10/CAV2/ANP32E/DNM1L/AP2B1/TMX1/GOLGA4/RAB14/CTSC/TMED2/VAMP4/GLA/EGFR/TSG101/STAM/COG2/KRT18/TPD52/ICA1
HALLMARK_MITOTIC_SPINDLE,HALLMARK_MITOTIC_SPINDLE,LCL161_S.R,194,-0.143152536850513,-0.639073737367385,1,1,0.568421052631579,3826,tags=28%, list=30%, signal=20%,PCM1/NF1/CLIP1/DOCK4/DLGAP5/CKAP5/KIF20B/CNTRL/HDAC6/ARFGEF1/TUBGCP5/TUBGCP6/SSH2/NUSAP1/KIF15/NUMA1/WASF1/YWHAE/NIN/MAP3K11/INCENP/CDC42EP2/CTTN/CDC42/CEP57/SPTAN1/KIF22/TUBD1/EPB41L2/GSN/CLASP1/RAPGEF5/CCNB2/CDK1/DLG1/SAC3D1/RICTOR/PLK1/PXN/SMC3/KPTN/RHOT2/RAB3GAP1/ARHGAP10/NCK1/CEP72/RFC1/NEDD9/LRPPRC/EPB41/MID1IP1/NET1/ARFIP2/FSCN1
HALLMARK_FATTY_ACID_METABOLISM,HALLMARK_FATTY_ACID_METABOLISM,LY294002_S.R,127,-0.392454219538833,-1.67024356609388,0.00182815356489945,0.0120772946859903,0.00711924739384694,1401,tags=28%, list=11%, signal=25%,FASN/METAP1/ECHS1/YWHAH/HPGD/HMGCS1/MDH1/HSD17B7/UGDH/ACSS1/UROS/CBR1/PDHA1/HSPH1/ACSL4/REEP6/UROD/RDH11/CBR3/PDHB/SMS/HSD17B10/PTS/ECI2/ELOVL5/MAOA/ACSL5/SDHD/GLUL/NTHL1/CPOX/DHCR24/CCDC58/G0S2/PTPRG
HALLMARK_E2F_TARGETS,HALLMARK_E2F_TARGETS,LY294002_S.R,194,-0.490307756635673,-2.20891843962497,0.0018796992481203,0.0120772946859903,0.00711924739384694,3925,tags=60%, list=31%, signal=42%,IPO7/TK1/GINS4/CHEK2/CENPE/TACC3/SYNCRIP/HUS1/DEK/TP53/NCAPD2/KIF22/MCM6/NUP153/HMMR/TUBG1/SMC6/MELK/WDR90/E2F8/LIG1/NOP56/PLK1/STAG1/CDKN3/ING3/PAICS/MCM7/BARD1/HNRNPD/RBBP7/SPAG5/RPA1/BRCA2/MMS22L/LYAR/UBE2T/UNG/DCTPP1/ORC6/KIF2C/RFC3/TIPIN/PSMC3IP/NUP205/SMC1A/POLD3/LBR/HMGA1/RACGAP1/DNMT1/CDCA3/EIF2S1/NOLC1/ATAD2/LMNB1/PDS5B/XPO1/RNASEH2A/MLH1/CDCA8/RAN/CDK1/RAD21/DUT/MAD2L1/CKS2/BRCA1/MTHFD2/HMGB3/ANP32E/AURKA/DCK/BIRC5/MCM3/ILF3/PRKDC/MYBL2/SSRP1/CSE1L/TMPO/CDC20/NUP107/DEPDC1/KIF18B/AURKB/DSCC1/DLGAP5/CCNE1/DCLRE1B/TOP2A/PRDX4/MKI67/HMGB2/CKS1B/POLD2/SPC25/DIAPH3/NME1/EZH2/DDX39A/SMC4/EXOSC8/CIT/BUB1B/PRPS1/MSH2/CENPM/POP7/KIF4A/PRIM2/RRM2/MCM4/MCM2/SMC3/MCM5/CDKN2A
